dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,2,16,tanh,riemann_advanced_data_map,ZY,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.05201932592169535,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.05201932592169535,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.05922534664068835,0,0.0008372180991182976,0.08537712431425676,0.08537712431425676,0.0,16,16,0.0,0.0625,1,budget,1,0.05201932592169535,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,ZZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XX,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09664034909620411,0,0.00423270213395735,0.0819816402794177,0.0819816402794177,0.0,16,16,0.0,0.25,4,budget,1,0.0393178105302928,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XX,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09664034909620411,0,0.00423270213395735,0.0819816402794177,0.0819816402794177,0.0,16,16,0.0,0.25,4,budget,1,0.0393178105302928,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XX,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09664034909620411,0,0.00423270213395735,0.0819816402794177,0.0819816402794177,0.0,16,16,0.0,0.25,4,budget,1,0.0393178105302928,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XX,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09664034909620411,0,0.00423270213395735,0.0819816402794177,0.0819816402794177,0.0,16,16,0.0,0.25,4,budget,1,0.0393178105302928,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XY,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.13553333495139763,0,0.007762316028692304,0.07845202638468275,0.07845202638468275,0.0,16,16,0.0,0.25,4,budget,2,0.03303833484055066,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XY,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.13553333495139763,0,0.007762316028692304,0.07845202638468275,0.07845202638468275,0.0,16,16,0.0,0.25,4,budget,2,0.03303833484055066,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.13553333495139763,0,0.007762316028692304,0.07845202638468275,0.07845202638468275,0.0,16,16,0.0,0.25,4,budget,2,0.03303833484055066,0.015294727169940394
riemann_features,2,16,rbf-s1,riemann_advanced_data_map,XY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.13553333495139763,0,0.007762316028692304,0.07845202638468275,0.07845202638468275,0.0,16,16,0.0,0.25,4,budget,2,0.03303833484055066,0.015294727169940394
